content_id,lineage_uid,lineage_confidence,course_family_id,course_uid,course_version,is_current,program,education_level,course_code,course_name_sv,content_order,text_exact,content_area_candidate,explicit_terms,source_file,confidence,notes
OMA081_v01_CONTENT_016,OMA081_CONTENT_016,baseline,OMA081,OMA081_v01,1,yes,Specialistsjuksköterskeprogrammet - inriktning intensivvård,Avancerad nivå,OMA081,Avancerad omvårdnad med inriktning mot intensivvård I,16,"+ kommunikation, information och undervisning",kommunikation; undervisning/vårdpedagogik,kommunikation; undervisning,Kurs1_IVA_OMA081.pdf,medium,extraction_method=ocr_swe_70dpi_cached
OMA081_v01_CONTENT_017,OMA081_CONTENT_017,baseline,OMA081,OMA081_v01,1,yes,Specialistsjuksköterskeprogrammet - inriktning intensivvård,Avancerad nivå,OMA081,Avancerad omvårdnad med inriktning mot intensivvård I,17,+ mänskliga rättigheter relaterat till FN:s allmänna förklaring,mänskliga rättigheter,mänskliga rättigheter,Kurs1_IVA_OMA081.pdf,medium,extraction_method=ocr_swe_70dpi_cached
OMA081_v01_CONTENT_018,OMA081_CONTENT_018,baseline,OMA081,OMA081_v01,1,yes,Specialistsjuksköterskeprogrammet - inriktning intensivvård,Avancerad nivå,OMA081,Avancerad omvårdnad med inriktning mot intensivvård I,18,+ samverka och samarbeta i vårdteamet,missing,missing,Kurs1_IVA_OMA081.pdf,medium,extraction_method=ocr_swe_70dpi_cached
OMA081_v01_CONTENT_019,OMA081_CONTENT_019,baseline,OMA081,OMA081_v01,1,yes,Specialistsjuksköterskeprogrammet - inriktning intensivvård,Avancerad nivå,OMA081,Avancerad omvårdnad med inriktning mot intensivvård I,19,+ fältstudie inom intensivvård,intensivvård,intensivvård,Kurs1_IVA_OMA081.pdf,medium,extraction_method=ocr_swe_70dpi_cached
OMA081_v01_CONTENT_020,OMA081_CONTENT_020,baseline,OMA081,OMA081_v01,1,yes,Specialistsjuksköterskeprogrammet - inriktning intensivvård,Avancerad nivå,OMA081,Avancerad omvårdnad med inriktning mot intensivvård I,20,+ verksamhetsförlagd utbildning inom intensivvård,VFU/klinisk utbildning; intensivvård,verksamhetsförlagd utbildning; intensivvård,Kurs1_IVA_OMA081.pdf,medium,extraction_method=ocr_swe_70dpi_cached
OMA080_v01_CONTENT_001,OMA080_CONTENT_001,baseline,OMA080,OMA080_v01,1,yes,Specialistsjuksköterskeprogrammet - inriktning intensivvård,Avancerad nivå,OMA080,Omvårdnad - Vetenskaplig metod och teori avancerad nivå - inriktning intensivvård,1,+ kvalitativa- och kvantitativa forskningsdesigner,missing,missing,Kurs2_IVA_OMA080.pdf,medium,extraction_method=ocr_swe_70dpi_cached
OMA080_v01_CONTENT_002,OMA080_CONTENT_002,baseline,OMA080,OMA080_v01,1,yes,Specialistsjuksköterskeprogrammet - inriktning intensivvård,Avancerad nivå,OMA080,Omvårdnad - Vetenskaplig metod och teori avancerad nivå - inriktning intensivvård,2,+ kvalitativa- och kvantitativa datainsamlings- och dataanalysmetoder,missing,missing,Kurs2_IVA_OMA080.pdf,medium,extraction_method=ocr_swe_70dpi_cached
OMA080_v01_CONTENT_003,OMA080_CONTENT_003,baseline,OMA080,OMA080_v01,1,yes,Specialistsjuksköterskeprogrammet - inriktning intensivvård,Avancerad nivå,OMA080,Omvårdnad - Vetenskaplig metod och teori avancerad nivå - inriktning intensivvård,3,+ forsknings- och forskaretik,forskaretik,forskaretik,Kurs2_IVA_OMA080.pdf,medium,extraction_method=ocr_swe_70dpi_cached
OMA080_v01_CONTENT_004,OMA080_CONTENT_004,baseline,OMA080,OMA080_v01,1,yes,Specialistsjuksköterskeprogrammet - inriktning intensivvård,Avancerad nivå,OMA080,Omvårdnad - Vetenskaplig metod och teori avancerad nivå - inriktning intensivvård,4,+ systematisk sökning av vetenskaplig litteratur,missing,missing,Kurs2_IVA_OMA080.pdf,medium,extraction_method=ocr_swe_70dpi_cached
OMA080_v01_CONTENT_005,OMA080_CONTENT_005,baseline,OMA080,OMA080_v01,1,yes,Specialistsjuksköterskeprogrammet - inriktning intensivvård,Avancerad nivå,OMA080,Omvårdnad - Vetenskaplig metod och teori avancerad nivå - inriktning intensivvård,5,+ analys och värdering av vetenskaplig litteratur och forskningsresultat,missing,missing,Kurs2_IVA_OMA080.pdf,medium,extraction_method=ocr_swe_70dpi_cached
OMA405_v01_CONTENT_001,OMA405_CONTENT_001,baseline,OMA405,OMA405_v01,1,yes,Specialistsjuksköterskeprogrammet - inriktning intensivvård,Avancerad nivå,OMA405,Avancerad omvårdnad med inriktning mot intensivvård II,1,obstetrisk intensivvård,intensivvård,intensivvård,Kurs3_IVA_OMA405.pdf,medium,extraction_method=ocr_swe_70dpi_cached
OMA405_v01_CONTENT_002,OMA405_CONTENT_002,baseline,OMA405,OMA405_v01,1,yes,Specialistsjuksköterskeprogrammet - inriktning intensivvård,Avancerad nivå,OMA405,Avancerad omvårdnad med inriktning mot intensivvård II,2,pediatrisk intensivvård,barn/pediatrik; intensivvård,pediatrisk; intensivvård,Kurs3_IVA_OMA405.pdf,medium,extraction_method=ocr_swe_70dpi_cached
OMA405_v01_CONTENT_003,OMA405_CONTENT_003,baseline,OMA405,OMA405_v01,1,yes,Specialistsjuksköterskeprogrammet - inriktning intensivvård,Avancerad nivå,OMA405,Avancerad omvårdnad med inriktning mot intensivvård II,3,intensivvård vid brännskador,intensivvård,intensivvård,Kurs3_IVA_OMA405.pdf,medium,extraction_method=ocr_swe_70dpi_cached
OMA405_v01_CONTENT_004,OMA405_CONTENT_004,baseline,OMA405,OMA405_v01,1,yes,Specialistsjuksköterskeprogrammet - inriktning intensivvård,Avancerad nivå,OMA405,Avancerad omvårdnad med inriktning mot intensivvård II,4,intensivvård vid intoxikationer (inkl. suicid och droger),intensivvård,intensivvård,Kurs3_IVA_OMA405.pdf,medium,extraction_method=ocr_swe_70dpi_cached
OMA405_v01_CONTENT_005,OMA405_CONTENT_005,baseline,OMA405,OMA405_v01,1,yes,Specialistsjuksköterskeprogrammet - inriktning intensivvård,Avancerad nivå,OMA405,Avancerad omvårdnad med inriktning mot intensivvård II,5,etiska problem och dilemman,etik,etiska,Kurs3_IVA_OMA405.pdf,medium,extraction_method=ocr_swe_70dpi_cached
OMA405_v01_CONTENT_006,OMA405_CONTENT_006,baseline,OMA405,OMA405_v01,1,yes,Specialistsjuksköterskeprogrammet - inriktning intensivvård,Avancerad nivå,OMA405,Avancerad omvårdnad med inriktning mot intensivvård II,6,organdonation,organdonation,organdonation,Kurs3_IVA_OMA405.pdf,medium,extraction_method=ocr_swe_70dpi_cached
OMA405_v01_CONTENT_007,OMA405_CONTENT_007,baseline,OMA405,OMA405_v01,1,yes,Specialistsjuksköterskeprogrammet - inriktning intensivvård,Avancerad nivå,OMA405,Avancerad omvårdnad med inriktning mot intensivvård II,7,vård i livets slutskede,missing,missing,Kurs3_IVA_OMA405.pdf,medium,extraction_method=ocr_swe_70dpi_cached
OMA405_v01_CONTENT_008,OMA405_CONTENT_008,baseline,OMA405,OMA405_v01,1,yes,Specialistsjuksköterskeprogrammet - inriktning intensivvård,Avancerad nivå,OMA405,Avancerad omvårdnad med inriktning mot intensivvård II,8,intensivvård vid specifika sjukdomstillstånd,intensivvård,intensivvård,Kurs3_IVA_OMA405.pdf,medium,extraction_method=ocr_swe_70dpi_cached
OMA405_v01_CONTENT_009,OMA405_CONTENT_009,baseline,OMA405,OMA405_v01,1,yes,Specialistsjuksköterskeprogrammet - inriktning intensivvård,Avancerad nivå,OMA405,Avancerad omvårdnad med inriktning mot intensivvård II,9,samverkan och teamsamarbete,team/samverkan,samverkan,Kurs3_IVA_OMA405.pdf,medium,extraction_method=ocr_swe_70dpi_cached
OMA405_v01_CONTENT_010,OMA405_CONTENT_010,baseline,OMA405,OMA405_v01,1,yes,Specialistsjuksköterskeprogrammet - inriktning intensivvård,Avancerad nivå,OMA405,Avancerad omvårdnad med inriktning mot intensivvård II,10,+ organisatorisk och social arbetsmiljö,missing,missing,Kurs3_IVA_OMA405.pdf,medium,extraction_method=ocr_swe_70dpi_cached
OMA405_v01_CONTENT_011,OMA405_CONTENT_011,baseline,OMA405,OMA405_v01,1,yes,Specialistsjuksköterskeprogrammet - inriktning intensivvård,Avancerad nivå,OMA405,Avancerad omvårdnad med inriktning mot intensivvård II,11,+ katastrofmedicin och särskilda händelser,katastrofmedicin,katastrofmedicin,Kurs3_IVA_OMA405.pdf,medium,extraction_method=ocr_swe_70dpi_cached
OMA405_v01_CONTENT_012,OMA405_CONTENT_012,baseline,OMA405,OMA405_v01,1,yes,Specialistsjuksköterskeprogrammet - inriktning intensivvård,Avancerad nivå,OMA405,Avancerad omvårdnad med inriktning mot intensivvård II,12,Mips:ledu Ng selocs/svsykabuakourse OMM OS val tom=2025-09-01 24,missing,missing,Kurs3_IVA_OMA405.pdf,medium,extraction_method=ocr_swe_70dpi_cached
OMA405_v01_CONTENT_013,OMA405_CONTENT_013,baseline,OMA405,OMA405_v01,1,yes,Specialistsjuksköterskeprogrammet - inriktning intensivvård,Avancerad nivå,OMA405,Avancerad omvårdnad med inriktning mot intensivvård II,13,-- OCR page 3 ---,missing,missing,Kurs3_IVA_OMA405.pdf,medium,extraction_method=ocr_swe_70dpi_cached
OMA405_v01_CONTENT_014,OMA405_CONTENT_014,baseline,OMA405,OMA405_v01,1,yes,Specialistsjuksköterskeprogrammet - inriktning intensivvård,Avancerad nivå,OMA405,Avancerad omvårdnad med inriktning mot intensivvård II,14,icke tekniska färdigheter,missing,missing,Kurs3_IVA_OMA405.pdf,medium,extraction_method=ocr_swe_70dpi_cached
OMA405_v01_CONTENT_015,OMA405_CONTENT_015,baseline,OMA405,OMA405_v01,1,yes,Specialistsjuksköterskeprogrammet - inriktning intensivvård,Avancerad nivå,OMA405,Avancerad omvårdnad med inriktning mot intensivvård II,15,verksamhetsförlagd utbildning inom intensivvård,VFU/klinisk utbildning; intensivvård,verksamhetsförlagd utbildning; intensivvård,Kurs3_IVA_OMA405.pdf,medium,extraction_method=ocr_swe_70dpi_cached
OMA716_v01_CONTENT_001,OMA716_CONTENT_001,baseline,OMA716,OMA716_v01,1,yes,Specialistsjuksköterskeprogrammet - inriktning intensivvård,Avancerad nivå,OMA716,Examensarbete inom intensivvårdssjuksköterskans kunskapsområde,1,kunskapsområde innefattande;,missing,missing,Kurs4_IVA_OMA716.pdf,medium,extraction_method=ocr_swe_70dpi_cached
OMA716_v01_CONTENT_002,OMA716_CONTENT_002,baseline,OMA716,OMA716_v01,1,yes,Specialistsjuksköterskeprogrammet - inriktning intensivvård,Avancerad nivå,OMA716,Examensarbete inom intensivvårdssjuksköterskans kunskapsområde,2,+ titteratursökning,missing,missing,Kurs4_IVA_OMA716.pdf,medium,extraction_method=ocr_swe_70dpi_cached
OMA716_v01_CONTENT_003,OMA716_CONTENT_003,baseline,OMA716,OMA716_v01,1,yes,Specialistsjuksköterskeprogrammet - inriktning intensivvård,Avancerad nivå,OMA716,Examensarbete inom intensivvårdssjuksköterskans kunskapsområde,3,+ vetenskapsmetodik,missing,missing,Kurs4_IVA_OMA716.pdf,medium,extraction_method=ocr_swe_70dpi_cached
OMA716_v01_CONTENT_004,OMA716_CONTENT_004,baseline,OMA716,OMA716_v01,1,yes,Specialistsjuksköterskeprogrammet - inriktning intensivvård,Avancerad nivå,OMA716,Examensarbete inom intensivvårdssjuksköterskans kunskapsområde,4,+ forskningsprocess,missing,missing,Kurs4_IVA_OMA716.pdf,medium,extraction_method=ocr_swe_70dpi_cached
OMA716_v01_CONTENT_005,OMA716_CONTENT_005,baseline,OMA716,OMA716_v01,1,yes,Specialistsjuksköterskeprogrammet - inriktning intensivvård,Avancerad nivå,OMA716,Examensarbete inom intensivvårdssjuksköterskans kunskapsområde,5,+ opponering på och försvar av vetenskapligt arbete,examensarbete/opposition,opponering,Kurs4_IVA_OMA716.pdf,medium,extraction_method=ocr_swe_70dpi_cached
OMA041_v01_CONTENT_001,OMA041_CONTENT_001,baseline,OMA041,OMA041_v01,1,yes,Specialistsjuksköterskeprogrammet - inriktning distriktssköterska,Avancerad nivå,OMA041,"Folksjukdomar, omvårdnad och folkhälsoarbete inom distriktssköterskans ansvarsområde",1,"+ nationella och internationella strategier i hälsoarbete (miljö, hälso-",missing,missing,Kurs1_Distrikt_OMA041.pdf,medium,extraction_method=ocr_swe_70dpi_cached
OMA041_v01_CONTENT_002,OMA041_CONTENT_002,baseline,OMA041,OMA041_v01,1,yes,Specialistsjuksköterskeprogrammet - inriktning distriktssköterska,Avancerad nivå,OMA041,"Folksjukdomar, omvårdnad och folkhälsoarbete inom distriktssköterskans ansvarsområde",2,och smittskyda),missing,missing,Kurs1_Distrikt_OMA041.pdf,medium,extraction_method=ocr_swe_70dpi_cached
OMA041_v01_CONTENT_003,OMA041_CONTENT_003,baseline,OMA041,OMA041_v01,1,yes,Specialistsjuksköterskeprogrammet - inriktning distriktssköterska,Avancerad nivå,OMA041,"Folksjukdomar, omvårdnad och folkhälsoarbete inom distriktssköterskans ansvarsområde",3,+ modeller och metoder för folkhälsoarbete bland vuxna och äldre,missing,missing,Kurs1_Distrikt_OMA041.pdf,medium,extraction_method=ocr_swe_70dpi_cached
OMA041_v01_CONTENT_004,OMA041_CONTENT_004,baseline,OMA041,OMA041_v01,1,yes,Specialistsjuksköterskeprogrammet - inriktning distriktssköterska,Avancerad nivå,OMA041,"Folksjukdomar, omvårdnad och folkhälsoarbete inom distriktssköterskans ansvarsområde",4,"+ hälso- och sjukvårdsrådgivning, telefonrådgivning och vård på distans",vård på distans/rådgivning,telefonrådgivning; vård på distans,Kurs1_Distrikt_OMA041.pdf,medium,extraction_method=ocr_swe_70dpi_cached
OMA041_v01_CONTENT_005,OMA041_CONTENT_005,baseline,OMA041,OMA041_v01,1,yes,Specialistsjuksköterskeprogrammet - inriktning distriktssköterska,Avancerad nivå,OMA041,"Folksjukdomar, omvårdnad och folkhälsoarbete inom distriktssköterskans ansvarsområde",5,bese dodung soocsievylaousiearas OMADE INvald Fam 2022 09.02,missing,missing,Kurs1_Distrikt_OMA041.pdf,medium,extraction_method=ocr_swe_70dpi_cached
OMA041_v01_CONTENT_006,OMA041_CONTENT_006,baseline,OMA041,OMA041_v01,1,yes,Specialistsjuksköterskeprogrammet - inriktning distriktssköterska,Avancerad nivå,OMA041,"Folksjukdomar, omvårdnad och folkhälsoarbete inom distriktssköterskans ansvarsområde",6,-- OCR page 3 ---,missing,missing,Kurs1_Distrikt_OMA041.pdf,medium,extraction_method=ocr_swe_70dpi_cached
OMA041_v01_CONTENT_007,OMA041_CONTENT_007,baseline,OMA041,OMA041_v01,1,yes,Specialistsjuksköterskeprogrammet - inriktning distriktssköterska,Avancerad nivå,OMA041,"Folksjukdomar, omvårdnad och folkhälsoarbete inom distriktssköterskans ansvarsområde",7,+ hälsofrämjande omvårdnad vid folksjukdomar och olika komplexa och,missing,missing,Kurs1_Distrikt_OMA041.pdf,medium,extraction_method=ocr_swe_70dpi_cached
OMA041_v01_CONTENT_008,OMA041_CONTENT_008,baseline,OMA041,OMA041_v01,1,yes,Specialistsjuksköterskeprogrammet - inriktning distriktssköterska,Avancerad nivå,OMA041,"Folksjukdomar, omvårdnad och folkhälsoarbete inom distriktssköterskans ansvarsområde",8,långvariga sjukdomstillstånd,missing,missing,Kurs1_Distrikt_OMA041.pdf,medium,extraction_method=ocr_swe_70dpi_cached
OMA041_v01_CONTENT_009,OMA041_CONTENT_009,baseline,OMA041,OMA041_v01,1,yes,Specialistsjuksköterskeprogrammet - inriktning distriktssköterska,Avancerad nivå,OMA041,"Folksjukdomar, omvårdnad och folkhälsoarbete inom distriktssköterskans ansvarsområde",9,"+ klass, genus och etnicitet I omvårdnad och folkhälsoarbete",genus/jämställdhet,genus,Kurs1_Distrikt_OMA041.pdf,medium,extraction_method=ocr_swe_70dpi_cached
OMA041_v01_CONTENT_010,OMA041_CONTENT_010,baseline,OMA041,OMA041_v01,1,yes,Specialistsjuksköterskeprogrammet - inriktning distriktssköterska,Avancerad nivå,OMA041,"Folksjukdomar, omvårdnad och folkhälsoarbete inom distriktssköterskans ansvarsområde",10,+ jämställdhet i relation till hälsa,genus/jämställdhet,jämställdhet,Kurs1_Distrikt_OMA041.pdf,medium,extraction_method=ocr_swe_70dpi_cached
OMA041_v01_CONTENT_011,OMA041_CONTENT_011,baseline,OMA041,OMA041_v01,1,yes,Specialistsjuksköterskeprogrammet - inriktning distriktssköterska,Avancerad nivå,OMA041,"Folksjukdomar, omvårdnad och folkhälsoarbete inom distriktssköterskans ansvarsområde",11,+ relevanta författningar,juridik/författningar,författningar,Kurs1_Distrikt_OMA041.pdf,medium,extraction_method=ocr_swe_70dpi_cached
OMA041_v01_CONTENT_012,OMA041_CONTENT_012,baseline,OMA041,OMA041_v01,1,yes,Specialistsjuksköterskeprogrammet - inriktning distriktssköterska,Avancerad nivå,OMA041,"Folksjukdomar, omvårdnad och folkhälsoarbete inom distriktssköterskans ansvarsområde",12,+ folksjukdomar och olika komplexa och långvariga sjukdomstillstånd,missing,missing,Kurs1_Distrikt_OMA041.pdf,medium,extraction_method=ocr_swe_70dpi_cached
OMA041_v01_CONTENT_013,OMA041_CONTENT_013,baseline,OMA041,OMA041_v01,1,yes,Specialistsjuksköterskeprogrammet - inriktning distriktssköterska,Avancerad nivå,OMA041,"Folksjukdomar, omvårdnad och folkhälsoarbete inom distriktssköterskans ansvarsområde",13,+ psykisk ohälsa,psykiatri,psykisk ohälsa,Kurs1_Distrikt_OMA041.pdf,medium,extraction_method=ocr_swe_70dpi_cached
OMA041_v01_CONTENT_014,OMA041_CONTENT_014,baseline,OMA041,OMA041_v01,1,yes,Specialistsjuksköterskeprogrammet - inriktning distriktssköterska,Avancerad nivå,OMA041,"Folksjukdomar, omvårdnad och folkhälsoarbete inom distriktssköterskans ansvarsområde",14,> åldres ohälsa,missing,missing,Kurs1_Distrikt_OMA041.pdf,medium,extraction_method=ocr_swe_70dpi_cached
OMA041_v01_CONTENT_015,OMA041_CONTENT_015,baseline,OMA041,OMA041_v01,1,yes,Specialistsjuksköterskeprogrammet - inriktning distriktssköterska,Avancerad nivå,OMA041,"Folksjukdomar, omvårdnad och folkhälsoarbete inom distriktssköterskans ansvarsområde",15,+ evidensbaserad omvårdnad,evidensbaserad vård,evidensbaserad,Kurs1_Distrikt_OMA041.pdf,medium,extraction_method=ocr_swe_70dpi_cached
OMA041_v01_CONTENT_016,OMA041_CONTENT_016,baseline,OMA041,OMA041_v01,1,yes,Specialistsjuksköterskeprogrammet - inriktning distriktssköterska,Avancerad nivå,OMA041,"Folksjukdomar, omvårdnad och folkhälsoarbete inom distriktssköterskans ansvarsområde",16,+ bedömning och prioritering av vårdbehov inom primärvård och,primärvård,primärvård,Kurs1_Distrikt_OMA041.pdf,medium,extraction_method=ocr_swe_70dpi_cached
OMA041_v01_CONTENT_017,OMA041_CONTENT_017,baseline,OMA041,OMA041_v01,1,yes,Specialistsjuksköterskeprogrammet - inriktning distriktssköterska,Avancerad nivå,OMA041,"Folksjukdomar, omvårdnad och folkhälsoarbete inom distriktssköterskans ansvarsområde",17,hemsjukvård,hemsjukvård,hemsjukvård,Kurs1_Distrikt_OMA041.pdf,medium,extraction_method=ocr_swe_70dpi_cached
OMA041_v01_CONTENT_018,OMA041_CONTENT_018,baseline,OMA041,OMA041_v01,1,yes,Specialistsjuksköterskeprogrammet - inriktning distriktssköterska,Avancerad nivå,OMA041,"Folksjukdomar, omvårdnad och folkhälsoarbete inom distriktssköterskans ansvarsområde",18,"+ etiskt förhållningssätt i mötet med patienter, närstående och",missing,missing,Kurs1_Distrikt_OMA041.pdf,medium,extraction_method=ocr_swe_70dpi_cached
OMA041_v01_CONTENT_019,OMA041_CONTENT_019,baseline,OMA041,OMA041_v01,1,yes,Specialistsjuksköterskeprogrammet - inriktning distriktssköterska,Avancerad nivå,OMA041,"Folksjukdomar, omvårdnad och folkhälsoarbete inom distriktssköterskans ansvarsområde",19,+ familjefokuserad omvårdnad vid olika komplexa och långvariga,missing,missing,Kurs1_Distrikt_OMA041.pdf,medium,extraction_method=ocr_swe_70dpi_cached
OMA041_v01_CONTENT_020,OMA041_CONTENT_020,baseline,OMA041,OMA041_v01,1,yes,Specialistsjuksköterskeprogrammet - inriktning distriktssköterska,Avancerad nivå,OMA041,"Folksjukdomar, omvårdnad och folkhälsoarbete inom distriktssköterskans ansvarsområde",20,sjukdomstillstånd samt vård i livets slutskede för vuxna och äldre,missing,missing,Kurs1_Distrikt_OMA041.pdf,medium,extraction_method=ocr_swe_70dpi_cached
OMA041_v01_CONTENT_021,OMA041_CONTENT_021,baseline,OMA041,OMA041_v01,1,yes,Specialistsjuksköterskeprogrammet - inriktning distriktssköterska,Avancerad nivå,OMA041,"Folksjukdomar, omvårdnad och folkhälsoarbete inom distriktssköterskans ansvarsområde",21,+ delegering,delegering,delegering,Kurs1_Distrikt_OMA041.pdf,medium,extraction_method=ocr_swe_70dpi_cached
OMA041_v01_CONTENT_022,OMA041_CONTENT_022,baseline,OMA041,OMA041_v01,1,yes,Specialistsjuksköterskeprogrammet - inriktning distriktssköterska,Avancerad nivå,OMA041,"Folksjukdomar, omvårdnad och folkhälsoarbete inom distriktssköterskans ansvarsområde",22,> mäns våld mot kvinnor och våld i nära relation,våld i nära relationer,våld i nära relation; mäns våld mot kvinnor,Kurs1_Distrikt_OMA041.pdf,medium,extraction_method=ocr_swe_70dpi_cached
OMA041_v01_CONTENT_023,OMA041_CONTENT_023,baseline,OMA041,OMA041_v01,1,yes,Specialistsjuksköterskeprogrammet - inriktning distriktssköterska,Avancerad nivå,OMA041,"Folksjukdomar, omvårdnad och folkhälsoarbete inom distriktssköterskans ansvarsområde",23,+ verksamhetsförlagd utbildning (VFU) inklusive fältstudier inom,VFU/klinisk utbildning,VFU; verksamhetsförlagd utbildning,Kurs1_Distrikt_OMA041.pdf,medium,extraction_method=ocr_swe_70dpi_cached
OMA041_v01_CONTENT_024,OMA041_CONTENT_024,baseline,OMA041,OMA041_v01,1,yes,Specialistsjuksköterskeprogrammet - inriktning distriktssköterska,Avancerad nivå,OMA041,"Folksjukdomar, omvårdnad och folkhälsoarbete inom distriktssköterskans ansvarsområde",24,hemsjukvård och primärvård,primärvård; hemsjukvård,primärvård; hemsjukvård,Kurs1_Distrikt_OMA041.pdf,medium,extraction_method=ocr_swe_70dpi_cached
MVA309_v01_CONTENT_001,MVA309_CONTENT_001,baseline,MVA309,MVA309_v01,1,yes,Specialistsjuksköterskeprogrammet - inriktning distriktssköterska,Avancerad nivå,MVA309,Farmakologi och sjukdomslära - förskrivningsrätt,1,"allmän farmakologi: farmakokinetik, farmakodynamik, biverkningar och",läkemedel/farmakologi,farmakologi,Kurs2_Distrikt_MVA309.pdf,medium,extraction_method=ocr_swe_70dpi_cached
MVA309_v01_CONTENT_002,MVA309_CONTENT_002,baseline,MVA309,MVA309_v01,1,yes,Specialistsjuksköterskeprogrammet - inriktning distriktssköterska,Avancerad nivå,MVA309,Farmakologi och sjukdomslära - förskrivningsrätt,2,interaktioner,missing,missing,Kurs2_Distrikt_MVA309.pdf,medium,extraction_method=ocr_swe_70dpi_cached
MVA309_v01_CONTENT_003,MVA309_CONTENT_003,baseline,MVA309,MVA309_v01,1,yes,Specialistsjuksköterskeprogrammet - inriktning distriktssköterska,Avancerad nivå,MVA309,Farmakologi och sjukdomslära - förskrivningsrätt,3,"farmakologi och läkemedelsbehandling i relation till äldre, barn, ammande",läkemedel/farmakologi; barn/pediatrik,farmakologi; barn,Kurs2_Distrikt_MVA309.pdf,medium,extraction_method=ocr_swe_70dpi_cached
MVA309_v01_CONTENT_004,MVA309_CONTENT_004,baseline,MVA309,MVA309_v01,1,yes,Specialistsjuksköterskeprogrammet - inriktning distriktssköterska,Avancerad nivå,MVA309,Farmakologi och sjukdomslära - förskrivningsrätt,4,och gravida,missing,missing,Kurs2_Distrikt_MVA309.pdf,medium,extraction_method=ocr_swe_70dpi_cached
MVA309_v01_CONTENT_005,MVA309_CONTENT_005,baseline,MVA309,MVA309_v01,1,yes,Specialistsjuksköterskeprogrammet - inriktning distriktssköterska,Avancerad nivå,MVA309,Farmakologi och sjukdomslära - förskrivningsrätt,5,"förskrivning av recept, beräkning av adekvat dos och ordination av",missing,missing,Kurs2_Distrikt_MVA309.pdf,medium,extraction_method=ocr_swe_70dpi_cached
MVA309_v01_CONTENT_006,MVA309_CONTENT_006,baseline,MVA309,MVA309_v01,1,yes,Specialistsjuksköterskeprogrammet - inriktning distriktssköterska,Avancerad nivå,MVA309,Farmakologi och sjukdomslära - förskrivningsrätt,6,läkemedel i enlighet med gällande regelverk,juridik/författningar; läkemedel/farmakologi,regelverk; läkemedel,Kurs2_Distrikt_MVA309.pdf,medium,extraction_method=ocr_swe_70dpi_cached
MVA309_v01_CONTENT_007,MVA309_CONTENT_007,baseline,MVA309,MVA309_v01,1,yes,Specialistsjuksköterskeprogrammet - inriktning distriktssköterska,Avancerad nivå,MVA309,Farmakologi och sjukdomslära - förskrivningsrätt,7,sjukdomslära anpassad till förskrivningsrätt för sjuksköterskor enligt de,missing,missing,Kurs2_Distrikt_MVA309.pdf,medium,extraction_method=ocr_swe_70dpi_cached
MVA309_v01_CONTENT_008,MVA309_CONTENT_008,baseline,MVA309,MVA309_v01,1,yes,Specialistsjuksköterskeprogrammet - inriktning distriktssköterska,Avancerad nivå,MVA309,Farmakologi och sjukdomslära - förskrivningsrätt,8,indikationsområden som omfattas av sjuksköterskans förskrivningsrätt,missing,missing,Kurs2_Distrikt_MVA309.pdf,medium,extraction_method=ocr_swe_70dpi_cached
